Komen;Label
"Beli Kuota Topping Vidio  di aplikasi by.U &amp; dapatkan kuota 5GB! 👉 https://t.co/Jy7nEnr8dv";Netral
Beli Kuota Topping Vidio dapatkan kuota 5GB dari by.U 👉 https://t.co/64LGdHGEXZ;Netral
Bulan Juni ini, wish anak by.U pada pengen bebas ngapain?;Netral
cara daftar @byu_id gmn si;Netral
Cara manual cek kuota by.u gmn yah @byu_id https://t.co/47AfQNuVfQ;Netral
Caranye dapet kartu @byu_id tanpa daftar di aplksi;Netral
Caranye dapet kartu @byu_id tanpa daftar di aplksi, tapi langsung transaksi gimana yakk;Netral
Dari 10 games yang termasuk di Topping GGWP+, kamu paling sering main game apa? https://t.co/GG0k1zakVr;Netral
Dear @byu_id tolong adakan fitur transfer pulsa, biar bisa kirim2 pulsa ke keluarga;Netral
ga sadar kl kuota masih banyak dan aktif lama. apakah bisa bisa beli masa perpanjang paket internet min @byu_id ? https://t.co/y09FRwzqez;Netral
gada kuota gratis di hari lebaran min ?? @byu_id;Netral
Hallo @byu_id Jika Sim Card saya hilang, bagaimana cara mendapatkan sim card yg baru dgn Akun/nomor yg sama?;Netral
hallo @byu_id katanya sim card anak muda;Netral
Hei @byu_id kalo transfer pulsa antar by.u bisa gak ya? Atau kirim pulsa gitu?;Netral
Ingin Mengganti Nomor by.U yang Hilang;Netral
Kalau beli paketan yang kuota;Netral
Kalau di sim 1 nya kartu halo by telkomsel lalu mau input by.u di sim 2 bisa bekerja ga sih? @byu_id;Netral
Kamu suka byUbas internetan ampe ngabisin berGB-GB biasanya dipake apa aja?;Netral
Kangen hey pingin punya paket data ini @byu_id https://t.co/6fscwJ6wZy;Netral
Kapan nih realisasi paket unlimited yang speed nya bisa 2 Mbps atau lebih? Kayaknya banyak yang minta supaya kecepa… https://t.co/OUOEZsl8CZ;Netral
kenapa aku ngga dapet hadiah anniv satu tahun @byu_id 😭 https://t.co/WLAJMEVjQu;Netral
Kepada @byu_id kalau ada update mohon diberitahukan kepada pelanggan;Netral
kira2 kapan ya operator digital indonesia bakal adain esim😩 i’m looking at you @byu_id;Netral
Lupa kah sama aku? @byu_id kemarin 1 tahun Pake @byu_id ;Netral
Malam admin @byu_id wajar ga kalau ga ada jaringan setelah aktifin lagi kartu setelah beberapa lama ga diaktifin?;Netral
Mau kuota hemat mulai dari 10 GB cuma Rp 20ribu aja? Fix;Netral
Min @byu_id klo beli paket unlimited tpi klo topping ig masih ada;Netral
Min @byu_id mau buat nmr by.u baru;Netral
Min @byu_id mau nanya dong min kalau ada sisa kuota itu bisa diakumulasiin ke bulan berikutnya ga ya???;Netral
Min @byu_id mau tanya dong, kalau kartunya hilang mau cetak ulang harus kemana ya? Terimakasih;Netral
Min @byu_id selain lewat aplikasi cek pulsa dan pmbelian paket data bisa lewat apa ya ?  Dari kmaren aplikasinya er… https://t.co/BE6czMnXqC;Netral
min by.u di cikarang udh terjangkau blm? @byu_id;Netral
min cara berhentiin paket kuota gmn? @byu_id;Netral
Min, apa bener kartu by.u gak ada masa aktif/masa tenggang nya? @byu_id;Netral
Min.. paket yg dicap dua jempol kok gak ada??? 😭 @byu_id;Netral
misi @byu_id ga ada promo kah buat nemenin aku diluar rumah👉👈;Netral
Paket 2Mbps naik ya? @byu_id;Netral
Rekomen yang jaringan oke apa ya;Netral
Rekomendasiin drama di VIU yang bulan Juni ini tayang dong gaes! Mau ngabisin Topping VIU 10 GB 25 Ribu nihhhh;Netral
RT @byu_id: @sunshinedreamie @txtdarisijeunii Ditunggu kejutannya ya kak:);Netral
RT @byu_id: Anak by.U ada yang tau game online yang terlaris di Playstore?;Netral
RT @byu_id: Apaan sih 5G? https://t.co/SLOwOU8pLf;Netral
sedikit review buat provider @byu_id yang baru aku alamin.;Netral
Selamat malam. Apakah @byu_id menerima pengajuan untuk sponsorship? Jika iya;Netral
Selamat malam. Apakah @byu_id menerima pengajuan untuk sponsorship? Jika iya, harus menghubungi kemana ya min terkait pengajuan sponsor tersebut? Terima kasih🙏;Netral
Sepi amat, main tebak-tebakan hayuk!;Netral
Setelah berbulan-bulan kartu sempat hilang;Netral
Siapa yang penasaran sama perjalanan 5G bisa sampe di Indonesia? Gimana sih emangnya sebelum 5G ada di Indonesia? Yuk cek perjalanan 5G si petualanGGGGG! https://t.co/fLYyJJrnHB;Netral
Sinyal @triindonesia bagus di rumah, ancur di kantor, Sinyal @byu_id bagus di kantor, ancur di rumah. apes bener ya..;Netral
Streaming video cover lagu kak @RzDarmawangsa kapan aja pake Topping Youtube by.U dapet 100 GB cuma 10 ribu!;Netral
Temenku kasusnya sama, malem dia beli yg unlimited 10k buat sehari karna pikir dia paginya biar buat zoom sidang;Netral
TRANS7: Mau kuota hemat mulai dari 10 GB cuma Rp 20ribu aja? Fix;Netral
TRANS7: WENDY GA TERIMA ANDHIKA DAN KIKY ASYIK SENDIRI! Wendy niat gangguin mereka dgn minta bantuan dari bufferman… https://t.co/dMEyMVdO4n;Netral
Udah 3 bulan kok blm dpt kuota anniv dr @byu_id ya?;Netral
Waaaaaw @byu_id sinyalnya 5g bingiiiitzzzzzzz 🙄😑☹️;Netral
Yang gak terima @AbdeeNegara jadi komisaris telkom pasti gak tau gimana kinerja beliau di balik layar. Menurutku bl… https://t.co/DgfPWe9lgE;Netral
Yayyy udah 1 tahun nih kita @byu_id wkwkwk🤪 https://t.co/WcoF2wd7bD;Netral
yeay akhirnya dpt kuota monthiversary;Netral
(2) halo @byu_id kenapa kalo buka app netflix;Negatif
(2) halo @byu_id kenapa kalo buka app netflix, spotify dan bahkan apo by u sendiri gak pernah bisa ya??;Negatif
.@byu_id gak bisa lebih lemot lagi gan? doyan bgt mendadak turun jd 3G bahkan no service https://t.co/A3MDje5Izx;Negatif
.@byu_id kenapa aplikasinya susah dibuka?;Negatif
.@byu_id kenapasih gabisa loading sama sekali? lagi perbaikan apa gimana???;Negatif
.@byu_id min, kenapa jaringan internet saya hilang. Padahal paket masih;Negatif
@_haruoneday @byu_id kayanya Netflix diblokir sama byU deh. ku juga buka ga bisa. pake @XLAxiata_Tbk lancar.;Negatif
@_haruoneday @byu_id Silakan dicoba akses aplikasi byU pake koneksi internet provider lain ya kak :);Negatif
@_itsdp @byu_id Maksudnya coba aja Live on dari XL di tempatku lancar soalnya murah juga;Negatif
@_lilcinnamon @byu_id Jaringan nya bener bener bikin emosi;Negatif
@0lliv4nders @byu_id Bisa buat pake apa aja kok. Kecuali media sosial. Twitter, ig,fb, tiktok, snackvid, sama main game (ML,aov, dll) ga bisa juga..;Negatif
@0lliv4nders @byu_id Bisa dipaksain pake vpn ehehe.. ^_^v;Negatif
@0samu4_ @byu_id WKWKWK NGAPO HARUS BYU SIH;Negatif
@4rdn4n @byu_id Ini leletnya kelewatan di..;Negatif
@62Egi @byu_id pending bangeet;Negatif
@62Egi @byu_id tapi kalau buka sosmed lain lancar:(;Negatif
@aanisacarter @byu_id puyeng emang kwkwkw;Negatif
@aanisacarter @byu_id wkkwkw aku juga masih forceclose mulu nah..;Negatif
@ABI_SYIHAB75 @Telkomsel @byu_id Kampret puguhan beh;Negatif
@aditgang @byu_id iya bener bgtt gw brp x mati grgr tbtb pingnya ratusan☺;Negatif
@adityadwp15 @byu_id Wkwkw sabar sabar ini ujian;Negatif
@aduduhaii @byu_id Wes ilang aji ne;Negatif
@aduGADGET @byu_id Pantesan lemot bgtttt;Negatif
@agung0k @byu_id Paket kutoa 75gb aja sama ngga bisa akes tokped;Negatif
@ai_1501 @byu_id tapi repot banget anjir tadi make hp temen dulu buat isi kuota;Negatif
@ai_1501 @rszxap @byu_id ini aku ios 12.1.4 aja ttp forceclose juga nah~ ;Negatif
@airinque92 @byu_id Iya aku sudah sejak sebulan sih sejak pertama kali pakai by.u. buka spotify juga ndak bisa.;Negatif
@akbarajisuryo @mirfanhy @byu_id @hey_aip @permadikdik @fitrianeko Pake by.u lah. Goreng nya? Kalo bikin meeting suka putus putus. Jelek;Negatif
@aldowibowoo @byu_id @Telkomsel Telkom kayanya lagi gangguan do. Tadi gue di grapari rame bnyk yg komplen;Negatif
@amajaudah @byu_id udah dari 3 hari yg lalu loh belum bisa juga kebuka ni app:(;Negatif
@amir_barata06 @byu_id endingnya kurang greget :);Negatif
@andri_andp @byu_id Woi bangkrut nanti by.u nya wkwkw;Negatif
@anxietyxxntl @byu_id iyakannn emang bikin emosiii;Negatif
@aphsp @byu_id aku wae lamun ngayutub asa hese mau 720 atau 1080 suka kadang buffer teh;Negatif
@aphsp @byu_id Jika sudah namun masih berkendala;Negatif
@aphsp @byu_id Keheul pisan nya suka tiba-tiba ngilang;Negatif
@arangga_aria @Telkomsel @byu_id Gimana caranya kang? @Telkomsel ini payah;Negatif
@ArDaxer @byu_id Tpi cuma centang biru terus hbs gtu di lanjutkan malah jdi gk centang coklat bikin kesel tok;Negatif
@ardidudidu @byu_id Wkwkwkwk sama ternyata ntah lah ini eror/bug gak pernah ilang selalu ada;Negatif
@ariefghozaly @gigih_pml @DestiaSuci @daniel_cang @arifrahmanms @txtfrombrand @byu_id ga terlalu rekomen si buat sekarang mah hehe;Negatif
@ariefghozaly @gigih_pml @DestiaSuci @daniel_cang @arifrahmanms @txtfrombrand @byu_id udah terlanjur kecewa mas 😂😂;Negatif
@Arif_Anggaa @byu_id udh bisa blm kak? aku jg gabisa akses tele dari Kamis. skrg gabisa login jg;Negatif
@arifrahmanms @txtfrombrand @byu_id oh gitu pantesan game ku tak lancar;Negatif
@ashimarz @byu_id kembali ke telkomsel aja haha;Negatif
@AsistenTaehyung @byu_id Iya kenapa ya padahal nyambung dia kebacanya gak ada jaringan 🤔;Negatif
@Askrlfess Yang make @byu_id sabar dulu;Negatif
@azirezki @byu_id Nah sama ini maslh nya....niat jualan gak sbnrnya.....kaco ini by.u.....ngetweet mulu.....jualan mulu gak sadar kualitas;Negatif
@AzzeleyaRatu @byu_id Kita satu sinyal ternyata 🐧 gw juga kek gtu make yg unlimited;Negatif
@AzzeleyaRatu @byu_id Sama buat game lag ping gak stabil.;Negatif
@badonci @byu_id Gw punya speedy dan telkomsel sama2 lemot.... suruh bubar aja;Negatif
@bagoes_elang @byu_id sama nih saya juga ga bisa login padahal kuotanya udah kepake sampe sekarang https://t.co/gge8b9OQhj;Negatif
@banu_said @idikms @urimogi @byu_id tpi klo yg make 4 orang di keluarga jga kecepatannya lumayan bikin geleng2 mas;Negatif
@basotulangenak @byu_id Itu teknisinya ngapain kok mlah ngecek dri luar kocak dh tpi sayang bgt itu lngsng co angus dong sisanya;Negatif
@bayuprayogass @Telkomsel @byu_id @IndiHomeCare towermu mati listrik bay;Negatif
@bayutokyo @byu_id Wanjet greget nih, ada temen mabar pula;Negatif
@bertanyarl @byu_id i love u tp kenapa signalnya dri kemaren jelek nina🥲;Negatif
@betekkingdom @byu_id @mocachio @rendrapratama wih kiraain saya doang yg kayak gini;Negatif
@BibinTatanggg @byu_id Bbrp bulan ini lg kacau bgt ini si by u. Harus sering restart device biar bisa konek lg ke w… https://t.co/xup2OTLbLR;Negatif
@BimoNugo @byu_id Samaa min. Mau beli pulsa jd ga bs 😭;Negatif
@Biyan_sabil1 @byu_id Sama. Ga jelas emang by.u;Negatif
@Biyan_sabil1 @byu_id Tak kirain punya ku tok mas 😭;Negatif
@blackbearhead_ @byu_id Pantesaaaaaan. Td disaranin buat uninstall trs install lg jg msh gabisa. Btw makasih infonya yaa;Negatif
@bloomless_ @byu_id kok gada keterangan apa apa ya dr byu kek mgabarin gituu;Negatif
@brghtyllw @byu_id Sama ni gabisa ngisi kuota;Negatif
@Bryme17 @byu_id baru bisa nihh, gonta ganti mode pesawat truss 😂😂;Negatif
@bukan_tumbuhan @byu_id emang najis banget anjir;Negatif
@BukanBuk @byu_id Goblog wkwkwk;Negatif
@bukanlalisa @lovensins @byu_id anjing;Negatif
@byu_id  aku tadi isi pulsa jam 10.00 pembayaran lewat shopee keterangannya sukses dan cb koin nya juga udah masuk tapi pas aku buka aplikasi by.u pulsa aku belum masuk, gimana min?;Negatif
@byu_id  apps nya kok nggak bisa di buka ya? Internet lancar;Negatif
@byu_id  gini amat sinyalmu PARAH! https://t.co/lXsRJCuP2k;Negatif
@byu_id  ini gimana siii ga bisa log in :( https://t.co/0pPJeStMW1;Negatif
@byu_id  ini gimana ya? https://t.co/0CW9ZxTRys;Negatif
@byu_id  kenapa sim kartu hape sya..bacaan hanya panggilan darurat.;Negatif
@byu_id  kenapa sinyalnya jelek? Mau nonton netflix jadi gak bss;Negatif
@byu_id  lagi jd siput ya;Negatif
@byu_id  lagi kenapa si min😑perasaan jaringan susah mulu dari kemaren kemaren😭😭;Negatif
@byu_id  masa buka aplikasi aja susah banget ga bisa bisa;Negatif
@byu_id  masa buka aplikasi aja susah banget ga bisa bisa,;Negatif
@byu_id  Min gini terus kenapa ya? Mau beli kuota susahnya minta ampun https://t.co/Cq87A1khpx;Negatif
@byu_id  minnn ini knp internet topping buat tiktok gabisa di pakai;Negatif
@byu_id  SIM card keterangan alamat tidak lengkap;Negatif
@byu_id  sinyal gak bisa buat buka aplikasi sejak mei 2021 https://t.co/EWClOYIFTM;Negatif
@byu_id  sinyal lu dari kemarin kenapa sih;Negatif
@byu_id  Sudah saya kirimkan;Negatif
@byu_id *sorry klo oot* paket 75GB/150k sampe kapan yah nin? Nyebelin banget paket monthly baru seminggu juga :( https://t.co/A2J2SPE2r9;Negatif
@byu_id @alieeffputra @Telkomsel Iyalo mau buka aplikasi by.u gabisa juga, mau isi quota, habis sudah internetku :') dri semalem smpe sekarang;Negatif
@byu_id @arascheve @ivanaagustina @txtdarisijeunii Kok aku kemaren ultah gadapet kuota gratis min😭;Negatif
@byu_id @bertanyarl Ga usah kak ga membantu soalnya 🥰;Negatif
@byu_id @bhardiann Iya nih kalo main game sering lag;Negatif
@byu_id @bhardiann Iya nih kalo main game sering lag, gak bisa stabil. Saya lokasi Magetan;Negatif
@byu_id @bobaluvrz Woooiii, jangan jbjb melulu min' Please do something and fix your 4G network coverage ;Negatif
@byu_id @bucinwashere Dari pagi smpe sekarang terjadi kesalahan terus loh min? Kesel bgt dah;Negatif
@byu_id @byu_id  aplikasinya sedang error kah? Kok dr lebaran aku maau buka aplikasinya gabisa terus yak;Negatif
@byu_id @byu_id @byu_id tolong wooooooy gue mo isi kuota ini.... Ngapa dah;Negatif
@byu_id @byu_id ini gimana? Udh coba install ulang malah g bisa login Pakai jaringan sendiri;Negatif
@byu_id @byu_id JARINGAN byU ini SANGAT GAK RECOMMEND BUAT BUKA APLIKASI SEPERTI SNACK VIDEO;Negatif
@byu_id @byu_id Kenapa saya gak bisa instal aplikasi by u kak? Pdhl internal sy masih oke;Negatif
@byu_id @byu_id makin lama. Sinyal makin jelek yah;Negatif
@byu_id @danawallet Udah hari ke 6 loh ini.. masih g ada progress..;Negatif
@byu_id @danawallet Ya Tuhaannn udah 1mgg belum masuk juga kuotanya @byu_id;Negatif
@byu_id @DzulfiqarRFD kemaren aku ultah kok ga dapet;Negatif
@byu_id @IndiHome @IndiHomeCare @Telkomsel @TelkomCare  kompak sekali nihhhh pada ilang koneksi internetnya... gimana nih?;Negatif
@byu_id @iwanttobeastoa Apk lo aja susah dibuka.;Negatif
@byu_id @LangitMusik Sinyal ilaangg! 📶;Negatif
@byu_id @mocachio @rendrapratama sama nih gabisa beli paket jadinya. urgent bgt padahal drtd. 😡;Negatif
@byu_id @mohdzen21 Aku juga sering gitu min padahal buat internetan masih aman;Negatif
@byu_id @puzpose kurang bagusnya contohnya seperti ini kadang berubah dari 4G Tiba tiba berubah jadi 2G dan 3G khus… https://t.co/s0AotOxYeu;Negatif
@byu_id @racheltjhia dear admin jaringan di kelapa Dua depok jelek masa;Negatif
@byu_id @radityadika bang....by.U di cikupa lelet dah....;Negatif
@byu_id @radityadika ByU jadi lelet bangett;Negatif
@byu_id @radityadika Lag banget anjir by u sekarang;Negatif
@byu_id @recehtapisayng ajg;Negatif
@byu_id @RzDarmawangsa Apaan signal lu kek eek;Negatif
@byu_id @schfess Rajin karena pakai kartu 3 🤣 byu sinyalnya ngajak emosi soalnya 🤣 https://t.co/8RSBYNeblL;Negatif
@byu_id @selenymph @txtfrombrand Promo kuota segede gaban sinyal ilang2. HOAM;Negatif
@byu_id @tedjo06449180 Tapi aplikasinya gabisa dibukaaa;Negatif
@byu_id @Telkomsel  jaringan internet nya jelek banget itu juga gara-gara nya mati listrik;Negatif
@byu_id @Telkomsel @IndiHomeCare gimana ni kok mati semua ;Negatif
@byu_id @Telkomsel ada reward apa nih? Bagi-bagi kuota kah atau jaringan malemnya di stabilin lagi biar lancar pas… https://t.co/Taf6TxSWmW;Negatif
@byu_id @Telkomsel ini sinyal kalian berdua kenapa... Heyyy ayolah... Plat merah masa gini..;Negatif
@byu_id @Telkomsel sinyal 4G kenapa ini? aduuhh tiba² No Connections gini;Negatif
@byu_id @Telkomsel Sinyal gabisa dari tadi....Help!!! Udh on off in HP, coba mode pesawat, search manual trs balik ke otomatis tetep gabisaa. Ada tanda X gt di sinyal bar-nya 😭😭😭😭;Negatif
@byu_id @Telkomsel tolong dong aku gabisa sama sekali nihhh bahkan pencet registrasi aja gabisa;Negatif
@byu_id @Telkomsel tolong dong aku gabisa sama sekali nihhh bahkan pencet registrasi aja gabisa, pdahal manual dan udh matiin wifi. tadi semper bisa terus katanya nomor nik gbs ato apaaagt;Negatif
@byu_id @Telkomsel tolong penjelasannya, kenapa 2 hari ini sinyal ilang terus ini? Gua lagi banyak kerjaan oyyy;Negatif
@byu_id @Telkomsel Tolong Sinyal nya dikondisikan jangan luplep;Negatif
@byu_id @thereserch haha respon lo gini terus min hdh bgt;Negatif
@byu_id @thisiskathyyy Saya juga sama. Loading terus. Lucunya kalau diakses pakai provider lain malah kebuka. Terus sekarang gak bisa buka netflix juga 😓;Negatif
@byu_id @thisiskathyyy Saya juga sama. Loading terus. Lucunya kalau diakses pakai provider lain malah kebuka. Terus… https://t.co/LIc1d2Bnsj;Negatif
@byu_id @tiniwinibitiy Ga nyamanepool saya udah report sana sini gada yang follow up;Negatif
@byu_id @txtdarisijeunii MIN KOK NYASAR😭😭 btw kenapa paket data langgananku jadi naik huhuhu😭😭😭😭;Negatif
@byu_id @ubinguin Aku juga sering kayak gitu kenapa ya min? Trus nggk bisa dipakai zoom juga. Hari ini nghk bisa bu… https://t.co/XZmpVN79V0;Negatif
@byu_id @wilson0804 Sama nih aku juga masa internet byu suka bengong;Negatif
@byu_id @wishnutama Aplikasinya kenapa ga bisa dibuka min udah semingguan loh;Negatif
@byu_id 1 minggu ini sinyal by.u berulah, apa didaerah padang aja ya xD;Negatif
@byu_id 1. Jaringan not connected (sejak pagi);Negatif
@byu_id 2 hari ke belakang internetnya lemot;Negatif
@byu_id 2 hari ke belakang internetnya lemot, daerah Rangkasbitung, tolong solusinya thanks;Negatif
@byu_id 4G aja sering jelek;Negatif
@byu_id 4G aja sinyal acak kadut;Negatif
@byu_id 4G benerin dulu noh;Negatif
@byu_id 4g By.u aja dipakai main game sinyalnya ngelag nih;Negatif
@byu_id 4G di rumah saya di Purwakarta aja masih gak stabil. Kadang2 kalo hujan atau mati lampu sinyal hilang sama sekali!;Negatif
@byu_id 4G masih nut nutan diwilayah ciganjur-jaksel min....;Negatif
@byu_id 4G nya yg di daerah pinggiran;Negatif
@byu_id 5G apaan? Di tempat saya 4G saja masih kedip2 sering gak konek;Negatif
@byu_id ada apa dengan aplikasi mu wahai @byu_id;Negatif
@byu_id ada apa dengan aplikasinya ya? Heng terus di iphone dan ipad?;Negatif
@byu_id Ada apa dgn aplikasi by.u min? Mau beli paket data koq ga bs;Negatif
@byu_id ada apa ini kaka, ko tida bisa buka aplikasi by.u;Negatif
@byu_id ada masalah apa sih? Dulu beli kuota malah gak bisa dipake. Sekarang bisa dipake malah suka gk bisa load. P… https://t.co/M8a7etEr6G;Negatif
"@byu_id ada masalah apasih? aku buka aplikasi buat beli kuota tapi ga bisa mulu. ngide buka di web (pc) malah gini trs. trs kemarin aku chat admin sampai kirim email juga ga ada perubahan:""( https://t.co/ZARTvTNhx6";Negatif
@byu_id Ada nih gini terus dari tadi, padahal ada sisa kuota bisa buat youtube/browser/chat, tapi buat spotify/pinterest/game2 kok gak bisaaaaa?!!! https://t.co/DOpIaTcKvm;Negatif
@byu_id Ada nih min.kejadian waktu main pubg ni min,baru banget mau ngerush eh tiba tiba ping drop:);Negatif
@byu_id Ada yg pake topping ggwp + internet unlimited gak? Pingnya aman? Kok gue pake itu lag nya gada akhlak ya😭😭;Negatif
@byu_id ada yg sama ga kalo jaringan nya tiap malem lemot apalagi kalo dikasi ujan dikit jaringan 4G rada parah;Negatif
@byu_id ada yg tau kenapa paket games nya lag banget buat main Mobile legend?;Negatif
@byu_id Admin ini aplikasi byu emg gabisa dibuka apa gmn? Mau beli paket kuota gabisaa:((( helpp;Negatif
